State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
MO,Andrew County,29,3,9/19/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/20/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/21/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/22/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/23/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/24/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/25/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/26/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/27/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/28/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/29/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,9/30/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/1/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/2/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/3/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/4/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/5/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/6/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/7/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/8/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/9/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/10/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/11/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/12/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/13/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/14/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/15/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/16/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/17/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/18/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/19/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/20/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/21/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/22/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/23/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/24/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/25/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/26/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/27/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/28/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/29/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/30/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,10/31/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/1/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/2/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/3/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/4/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/5/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/6/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/7/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/8/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/9/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/10/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/11/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/12/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/13/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/14/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/15/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/16/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/17/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/18/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/19/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/20/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/21/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/22/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/23/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/24/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/25/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/26/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/27/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/28/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/29/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,11/30/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/1/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/2/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/3/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/4/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/5/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/6/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/7/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/8/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/9/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/10/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/11/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/12/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/13/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/14/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/15/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/16/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/17/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/18/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/19/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/20/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/21/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/22/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/23/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/24/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/25/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/26/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/27/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/28/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/29/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/30/20,2,NA,NA,NA,NA
MO,Andrew County,29,3,12/31/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,4/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,5/31/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,6/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,7/31/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,8/31/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,9/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,10/31/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,11/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/1/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/2/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/3/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/4/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/5/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/6/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/7/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/8/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/9/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/10/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/11/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/12/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/13/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/14/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/15/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/16/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/17/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/18/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/19/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/20/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/21/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/22/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/23/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/24/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/25/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/26/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/27/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/28/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/29/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/30/20,2,NA,NA,NA,NA
MO,Atchison County,29,5,12/31/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/10/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/11/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/12/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/13/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/14/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/15/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/16/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/17/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/18/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/19/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/20/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/21/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/22/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/23/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/24/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/25/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/26/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/27/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/28/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/29/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,4/30/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/1/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/2/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/3/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/4/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/5/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/6/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/7/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/8/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/9/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/10/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/11/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/12/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/13/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/14/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/15/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/16/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/17/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/18/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/19/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/20/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/21/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/22/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/23/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/24/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/25/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/26/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/27/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/28/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/29/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/30/20,2,NA,NA,NA,NA
MO,Audrain County,29,7,5/31/20,2,NA,NA,NA,NA
